=== Page 1 ===

date: SNB: 506,24 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
50 244,3 1 539,75 1 632,13 1 647,53 1 678,32 1 724,52 1 770,71 1 8 16,90 1 878,49 1 940,08 2 001,67 2 024,77 2 047,86
55 249,0 1 569,37 1 663,53 1 679,23 1 710,61 1 757,69 1 804,77 1 8 51,86 1 914,63 1 977,41 2 040,18 2 063,72 2 087,26
60 253,8 1 599,62 1 695,60 1 711,60 1 743,59 1 791,58 1 839,57 1 8 87,55 1 951,54 2 015,52 2 079,51 2 103,50 2 127,50
65 259,0 1 632,40 1 730,34 1 746,66 1 779,31 1 828,28 1 877,26 1 9 26,23 1 991,52 2 056,82 2 122,12 2 146,60 2 171,09
70 264,4 1 666,43 1 766,42 1 783,08 1 816,41 1 866,40 1 916,40 1 9 66,39 2 033,05 2 099,70 2 166,36 2 191,36 2 216,35
75 269,4 1 697,94 1 799,82 1 816,80 1 850,76 1 901,70 1 952,64 2 0 03,57 2 071,49 2 139,41 2 207,33 2 232,80 2 258,27
80 274,2 1 728,20 1 831,89 1 849,17 1 883,73 1 935,58 1 987,43 2 0 39,27 2 108,40 2 177,53 2 246,66 2 272,58 2 298,50
85 280,5 1 767,90 1 873,98 1 891,66 1 927,02 1 980,05 2 033,09 2 0 86,13 2 156,84 2 227,56 2 298,28 2 324,79 2 351,31
90 286,9 1 808,24 1 916,74 1 934,82 1 970,98 2 025,23 2 079,48 2 1 33,72 2 206,05 2 278,38 2 350,71 2 377,84 2 404,96
95 293,2 1 847,95 1 958,83 1 977,30 2 014,26 2 069,70 2 125,14 2 1 80,58 2 254,50 2 328,41 2 402,33 2 430,05 2 457,77
100 299,8 1 889,55 2 002,92 2 021,81 2 059,60 2 116,29 2 172,98 2 2 29,66 2 305,25 2 380,83 2 456,41 2 484,75 2 513,10
105 306,7 1 933,03 2 049,02 2 068,35 2 107,01 2 165,00 2 222,99 2 2 80,98 2 358,30 2 435,62 2 512,94 2 541,94 2 570,94
110 313,9 1 978,41 2 097,12 2 116,90 2 156,47 2 215,82 2 275,18 2 3 34,53 2 413,66 2 492,80 2 571,94 2 601,61 2 631,29
115 321,7 2 027,57 2 149,23 2 169,50 2 210,06 2 270,88 2 331,71 2 3 92,54 2 473,64 2 554,74 2 635,85 2 666,26 2 696,67
120 330,6 2 083,67 2 208,69 2 229,53 2 271,20 2 333,71 2 396,22 2 4 58,73 2 542,08 2 625,42 2 708,77 2 740,02 2 771,28
125 338,9 2 135,98 2 264,14 2 285,50 2 328,22 2 392,30 2 456,38 2 5 20,46 2 605,90 2 691,34 2 776,78 2 808,81 2 840,85
130 347,1 2 187,66 2 318,92 2 340,80 2 384,55 2 450,18 2 515,81 2 5 81,44 2 668,95 2 756,46 2 843,96 2 876,78 2 909,59
135 355,7 2 241,87 2 376,38 2 398,80 2 443,63 2 510,89 2 578,15 2 6 45,40 2 735,08 2 824,75 2 914,43 2 948,05 2 981,68
140 364,5 2 297,33 2 435,17 2 458,14 2 504,09 2 573,01 2 641,93 2 7 10,85 2 802,74 2 894,64 2 986,53 3 020,99 3 055,45
145 373,6 2 354,68 2 495,97 2 519,51 2 566,61 2 637,25 2 707,89 2 7 78,53 2 872,71 2 966,90 3 061,09 3 096,41 3 131,73
150 382,8 2 412,67 2 557,43 2 581,56 2 629,81 2 702,19 2 774,57 2 8 46,95 2 943,46 3 039,96 3 136,47 3 172,66 3 208,85
155 392,1 2 471,28 2 619,56 2 644,27 2 693,70 2 767,84 2 841,98 2 9 16,12 3 014,97 3 113,82 3 212,67 3 249,74 3 286,81
160 403,0 2 539,98 2 692,38 2 717,78 2 768,58 2 844,78 2 920,98 2 9 97,18 3 098,78 3 200,38 3 301,98 3 340,08 3 378,18
165 412,7 2 601,12 2 757,19 2 783,20 2 835,22 2 913,25 2 991,29 3 0 69,32 3 173,37 3 277,41 3 381,46 3 420,47 3 459,49
170 422,8 2 664,78 2 824,66 2 851,31 2 904,61 2 984,55 3 064,49 3 1 44,44 3 251,03 3 357,62 3 464,21 3 504,18 3 544,15
175 433,3 2 730,95 2 894,81 2 922,12 2 976,74 3 058,67 3 140,60 3 2 22,53 3 331,76 3 441,00 3 550,24 3 591,21 3 632,17
180 444,0 2 798,39 2 966,30 2 994,28 3 050,25 3 134,20 3 218,15 3 3 02,10 3 414,04 3 525,98 3 637,91 3 679,89 3 721,86
185 454,9 2 867,09 3 039,12 3 067,79 3 125,13 3 211,14 3 297,16 3 3 83,17 3 497,85 3 612,54 3 727,22 3 770,23 3 813,23
190 466,1 2 937,68 3 113,94 3 143,32 3 202,07 3 290,20 3 378,34 3 4 66,47 3 583,97 3 701,48 3 818,99 3 863,05 3 907,12
195 477,6 3 010,16 3 190,77 3 220,88 3 281,08 3 371,38 3 461,69 3 5 51,99 3 672,40 3 792,81 3 913,21 3 958,37 4 003,52
200 489,3 3 083,91 3 268,94 3 299,78 3 361,46 3 453,97 3 546,49 3 6 39,01 3 762,36 3 885,72 4 009,08 4 055,34 4 101,59
205 501,5 3 160,80 3 350,45 3 382,05 3 445,27 3 540,09 3 634,92 3 7 29,74 3 856,17 3 982,61 4 109,04 4 156,45 4 203,86
210 513,9 3 238,95 3 433,29 3 465,68 3 530,46 3 627,63 3 724,79 3 8 21,96 3 951,52 4 081,08 4 210,64 4 259,22 4 307,81
215 526,5 3 318,37 3 517,47 3 550,65 3 617,02 3 716,57 3 816,12 3 9 15,67 4 048,41 4 181,14 4 313,87 4 363,65 4 413,43 1er janvier 2020


=== Page 4 ===

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
220 539,4 3 399,67 3 603,65 3 637,65 3 705,64 3 807,63 3 909,62 4 0 11,61 4 147,60 4 283,58 4 419,57 4 470,57 4 521,56
225 552,9 3 484,76 3 693,84 3 728,69 3 798,38 3 902,93 4 007,47 4 1 12,01 4 251,40 4 390,79 4 530,18 4 582,45 4 634,73
230 566,5 3 570,47 3 784,70 3 820,41 3 891,82 3 998,93 4 106,04 4 2 13,16 4 355,98 4 498,80 4 641,61 4 695,17 4 748,73
235 580,6 3 659,34 3 878,90 3 915,49 3 988,68 4 098,46 4 208,24 4 3 18,02 4 464,40 4 610,77 4 757,14 4 812,03 4 866,92
240 598,5 3 772,16 3 998,49 4 036,21 4 111,65 4 224,82 4 337,98 4 4 51,15 4 602,03 4 752,92 4 903,81 4 960,39 5 016,97
245 613,2 3 864,81 4 096,70 4 135,34 4 212,64 4 328,59 4 444,53 4 5 60,47 4 715,07 4 869,66 5 024,25 5 082,22 5 140,20
250 628,3 3 959,98 4 197,58 4 237,18 4 316,38 4 435,18 4 553,98 4 6 72,78 4 831,17 4 989,57 5 147,97 5 207,37 5 266,77
255 643,9 4 058,30 4 301,80 4 342,38 4 423,55 4 545,30 4 667,05 4 7 88,79 4 951,13 5 113,46 5 275,79 5 336,67 5 397,54
260 659,8 4 158,51 4 408,02 4 449,61 4 532,78 4 657,54 4 782,29 4 9 07,05 5 073,39 5 239,73 5 406,07 5 468,45 5 530,82
