=== Page 1 ===

date: SNB: 508,77 Maj. Res: 1,25

Echelon ECH 1 * ECH 2 * ECH 3 * ECH 4 ECH 5 ECH 6 ECH 7 ECH 8 ECH 9 ECH 10 ECH 11 ECH 12
NR Coeff 1,00 1,06 1,07 1,09 1,12 1,15 1,18 1,22 1,26 1,30 1,315 1,33
65 259,0 1 640,55 1 738,99 1 755,39 1 788,20 1 837,42 1 886,64 1 935,85 2 001,48 2 067,10 2 132,72 2 157,33 2 181,94
70 264,4 1 674,76 1 775,24 1 791,99 1 825,49 1 875,73 1 925,97 1 976,22 2 043,21 2 110,20 2 177,19 2 202,31 2 227,43
75 269,4 1 706,43 1 808,82 1 825,88 1 860,01 1 911,20 1 962,39 2 013,59 2 081,84 2 150,10 2 218,36 2 243,96 2 269,55
80 274,2 1 736,83 1 841,04 1 858,41 1 893,15 1 945,25 1 997,36 2 049,46 2 118,94 2 188,41 2 257,88 2 283,94 2 309,99
85 280,5 1 776,74 1 883,34 1 901,11 1 936,65 1 989,95 2 043,25 2 096,55 2 167,62 2 238,69 2 309,76 2 336,41 2 363,06
90 286,9 1 817,28 1 926,31 1 944,49 1 980,83 2 035,35 2 089,87 2 144,39 2 217,08 2 289,77 2 362,46 2 389,72 2 416,98
95 293,2 1 857,18 1 968,61 1 987,19 2 024,33 2 080,05 2 135,76 2 191,48 2 265,76 2 340,05 2 414,34 2 442,20 2 470,05
100 299,8 1 898,99 2 012,93 2 031,92 2 069,90 2 126,87 2 183,84 2 240,81 2 316,77 2 392,73 2 468,69 2 497,17 2 525,66
105 306,7 1 942,69 2 059,26 2 078,68 2 117,54 2 175,82 2 234,10 2 292,38 2 370,09 2 447,80 2 525,50 2 554,64 2 583,78
110 313,9 1 988,30 2 107,60 2 127,48 2 167,25 2 226,90 2 286,55 2 346,20 2 425,73 2 505,26 2 584,79 2 614,62 2 644,44
115 321,7 2 037,71 2 159,97 2 180,35 2 221,10 2 282,23 2 343,36 2 404,50 2 486,00 2 567,51 2 649,02 2 679,59 2 710,15
120 330,6 2 094,08 2 219,73 2 240,67 2 282,55 2 345,37 2 408,19 2 471,02 2 554,78 2 638,54 2 722,31 2 753,72 2 785,13
125 338,9 2 146,66 2 275,46 2 296,92 2 339,85 2 404,25 2 468,65 2 533,05 2 618,92 2 704,79 2 790,65 2 822,85 2 855,05
130 347,1 2 198,60 2 330,51 2 352,50 2 396,47 2 462,43 2 528,39 2 594,34 2 682,29 2 770,23 2 858,17 2 891,15 2 924,13
135 355,7 2 253,07 2 388,25 2 410,79 2 455,85 2 523,44 2 591,03 2 658,62 2 748,75 2 838,87 2 928,99 2 962,79 2 996,58
140 364,5 2 308,81 2 447,34 2 470,43 2 516,60 2 585,87 2 655,13 2 724,40 2 816,75 2 909,10 3 001,45 3 036,09 3 070,72
145 373,6 2 366,45 2 508,44 2 532,10 2 579,43 2 650,43 2 721,42 2 792,41 2 887,07 2 981,73 3 076,39 3 111,88 3 147,38
150 382,8 2 424,73 2 570,21 2 594,46 2 642,95 2 715,69 2 788,44 2 861,18 2 958,17 3 055,16 3 152,14 3 188,52 3 224,89
155 392,1 2 483,63 2 632,65 2 657,49 2 707,16 2 781,67 2 856,18 2 930,69 3 030,03 3 129,38 3 228,72 3 265,98 3 303,23
160 403,0 2 552,68 2 705,84 2 731,36 2 782,42 2 859,00 2 935,58 3 012,16 3 114,27 3 216,37 3 318,48 3 356,77 3 395,06
165 412,7 2 614,12 2 770,97 2 797,11 2 849,39 2 927,81 3 006,24 3 084,66 3 189,22 3 293,79 3 398,35 3 437,57 3 476,78
170 422,8 2 678,09 2 838,78 2 865,56 2 919,12 2 999,47 3 079,81 3 160,15 3 267,27 3 374,40 3 481,52 3 521,69 3 561,87
